temp50,tempmax50,tempmin50,tempavg50,code
27,28,27,27.07850695,1
39.59751086,39.59751086,39.59751086,39.59751086,3
33,33,33,33,2
30,31,30,30.33333,3
38,38,37.46779199,37.92904071,1
28.73297653,29,28.73297653,28.79019432,3
30,30,30,30,2
0,0,0,0,1
22,22.83115742,22,22.55410495,2
28.43601327,28.95734218,28.43601327,28.48814616,3
38,38.54545,39,37,0
34.45394845,34.45394845,34.45394845,34.45394845,1
36,36,36,36,0
4.939966432,4.939966432,4.692968111,4.885078465,3
28.10146957,28.10146957,27.20293914,27.25286149,1
38.98277961,38.98277961,38.58622368,38.90934538,3
0,0,0,0,1
16.42812043,16.42812043,15.6067144,16.26383922,2
25.84290411,26.68580822,25.84290411,25.87411685,2
31.22758087,31.22758087,31.12528246,31.20863725,3
26.3466815,26.3466815,26.3466815,26.3466815,2
36,36,36,36,0
32.24626481,32.36939722,32.24626481,32.32630087,1
32,31.76923,32,31,0
32,30.64,32,30,0
23.03561611,24.82849289,23.03561611,23.8432877,1
28.93193917,29.46596958,28.93193917,29.04637121,3
31,28.75,31,28,0
40,39.11111,40,39,0
27.02644008,28.01762672,27.02644008,27.12555875,3
28.924266,28.924266,28.924266,28.924266,1
23,23,23,23,0
27.90339997,28.26893331,27.90339997,27.9947833,1
28.12627098,28.75084732,28.12627098,28.18872861,3
30,30,30,30,3
13.11600438,13.7121864,13.11600438,13.15575184,1
26.72246733,27.36123367,26.36123367,26.82352813,1
25,26.42857,28,25,0
27.39307696,28.19653848,27.39307696,27.47342311,3
33,32.84615,33,32,0
29.73538064,29.73538064,29.10307095,29.34626358,1
23,23,23,23,1
30,30.00707433,30,30.00235809,3
27.30204541,28.2013636,27.30204541,27.39197723,3
29,29.14286,30,29,0
23,23,23,23,0
33,29.375,33,28,0
28,28,28,28,0
2.420950571,2.521823512,2.21920469,2.298462577,1
29.32693959,29.32693959,29.32693959,29.32693959,3
25.44471241,25.88942481,25.44471241,25.46118011,2
32,32,32,32,0
35,34.85714,35,34,0
26.24386863,27.24386863,26.24386863,26.3154158,2
28,25.48,28,25,0
28.9451583,29,28.9451583,28.95690978,3
35,34.84615,35,34,0
22.79715081,22.79715081,22,22.34163492,2
29,29,29,29,0
28.70481812,29.70481812,28.70481812,28.96105242,3
22.20800775,24.5839845,22.20800775,23.79199225,2
25.869242,27.869242,24.62308067,25.75680274,1
38.74180667,38.74180667,37.74180667,38.40722317,2
27,27,27,27,0
36,35.5,36,35,0
30,30,30,30,3
35.04402892,36.02201446,35.02201446,35.65952803,2
27,28,27,27.4,2
28.51261023,29.51261023,28.51261023,28.75740336,3
15.96589876,15.96589876,15.96589876,15.96589876,2
22,22.38121648,22,22.22872989,2
30,30,30,30,3
30,30,30,30,3
26,26.05291204,26,26.00195933,2
30,30,30,30,3
34,34,34,34,0
27,27,27,27,0
30.99795001,30.99795001,30.99795001,30.99795001,3
26.83358367,26.83358367,26.59287075,26.78009245,3
29,30.30153865,27.69846135,29.02216499,2
29.40692281,29.81384561,29.40692281,29.54256239,3
36,35.45455,36,35,0
30,30,30,30,2
26,26,26,26,2
28.93354037,28.93354037,28.93354037,28.93354037,2
30,30,30,30,2
26,26,26,26,2
35,34.23077,35,32,0
30,30,30,30,3
36,35.67857,36,34,0
27,27,27,27,0
28.23001427,29.23001427,28.23001427,28.45798587,3
24,24.44275379,23.11449242,23.46237293,1
30.10730729,30.10730729,30.10730729,30.10730729,1
39,39,39,39,0
29,29,29,29,0
28.13031437,28.13031437,28.13031437,28.13031437,2
27.19404023,28.29106035,27,27.43527378,2
33.26087957,33.26087957,33.26087957,33.26087957,3
37,36.375,38,35,0
17.74287774,18.51430721,17.74287774,17.89716363,2
30,30,30,30,2
33,33,33,33,0
3.398216166,3.398216166,3.228305358,3.360458586,3
12.52981243,12.52981243,11.90332181,12.40451431,2
22.43562847,23.43562847,22.43562847,22.50271319,1
29,30.11765,31,29,0
31.37413588,6.527145408,6.527145408,6.527145408,1
36,35.26316,36,35,0
31.13415936,31.13415936,31.13415936,31.13415936,2
14.39522974,14.39522974,14.39522974,14.39522974,2
34.22215508,35.22215508,34.22215508,34.87301038,1
27,27.61011821,26.61011821,26.94249999,1
21.22767317,21.22767317,21.22767317,21.22767317,2
27,28.625,32,27,0
31.33214104,31.33214104,31.33214104,31.33214104,1
23,23.22857053,23,23.11428527,1
22,22.98611823,22,22.59167094,2
3.422928354,3.549703478,3.422928354,3.435605866,3
25.76089928,28,25.76089928,26.67789564,1
31.43482754,31.43482754,30.49572407,31.25874564,2
33,32.85714,34,32,0
31.88771411,31.88771411,31.88771411,31.88771411,2
39.22302595,39.22302595,39.22302595,39.22302595,3
30,30,30,30,2
31,31.33333,32,31,0
28,28,28,28,0
28.4606958,29.28092774,27.64046387,28.26540678,2
20,20,19,19.8,2
41.71765997,41.71765997,40.7411883,41.53683694,3
25,25.375,26,25,0
31.24252024,31.24252024,31.24252024,31.24252024,1
28.77542104,28.88771052,28.77542104,28.79006808,1
27.87708579,28.58472386,27.87708579,27.9478496,3
31.66516708,31.73213366,31.66516708,31.6739022,1
32,32,32,32,0
25,25,25,25,0
28.84131096,28.92065548,28.84131096,28.84924541,3
23.31830667,24.63661334,23.31830667,23.84483117,1
23.55406917,24.10813834,22.55406917,23.29925091,2
29.72700617,30.04525463,29.72700617,29.85430556,2
24,24,24,24,1
28.39989655,29.79979311,27,28.83736423,2
37.65909213,36.38068763,36.38068763,36.38068763,1
32,32,31.10790257,31.3512043,2
30,30,30,30,3
29,29,28.03882577,28.30096682,2
37,37,37,37,0
30,30.25,31,30,0
27.710131,28.47342067,27.710131,27.78645997,3
39,39,39,39,0
34,34,34,34,2
30.41448165,30.41448165,30.41448165,30.41448165,1
22.36647266,24.26705468,22.36647266,23.63352734,2
35,35,35,35,0
20,20,20,20,0
27.66600491,28,27,27.08056955,1
29.68068544,29.68068544,29.68068544,29.68068544,3
40.69911917,40.69911917,40.69911917,40.69911917,3
21,21.63636,24,21,0
26,26.83333,27,26,0
30,30,30,30,3
15.50480053,15.50480053,14.72956051,15.3325267,3
37.71353622,37.71353622,36.71353622,37.22226487,2
30,30,30,30,3
23,23,23,23,0
34,34,34,34,0
24,23.1,24,23,0
19.5303675,19.5303675,19,19.424294,2
26.41961618,28.30353942,26.41961618,26.806178,1
27.83229427,27.83229427,26.83229427,27.00276288,1
35,35,35,35,0
23,24,23,23.2,2
32,32,32,32,1
29.91593763,29.91593763,29.91593763,29.91593763,3
39,39.16667,40,39,0
28.44687571,28.44687571,28.44687571,28.44687571,2
32,32,32,32,0
38,38,38,38,0
30,30,30,30,3
37.73811174,37.73811174,37.73811174,37.73811174,3
27.2868999,27.2868999,27.2868999,27.2868999,2
23,23,22.67986962,22.8170679,2
39,39,39,39,0
24,24.016151,23.967698,23.98038817,1
25.3600887,26.3600887,25.3600887,25.4299575,1
35.80445249,36,35.80445249,35.93231123,1
36.69333342,36.69333342,36.13555564,36.59004413,3
32,32,32,32,0
30.7651509,30.7651509,30.7651509,30.7651509,1
33,33,33,33,0
27.36402587,28.18201294,27.36402587,27.44582458,3
28.13018831,28.13018831,28.13018831,28.13018831,2
32,32.28,34,32,0
27,28,27,27.1,3
20.8200204,20.8200204,19.91480212,20.30275152,2
30,30,30,30,3
22.37469417,23,22.37469417,22.41638331,1
32,32.15384,33,32,0
25.77934109,28,25.77934109,26.81564858,1
35.64966228,35.64966228,35.64966228,35.64966228,3
28.37664335,28.68832168,28.37664335,28.40781118,3
39,39.77778,40,39,0
22.64603648,25,22.32301824,24,2
35,35,35,35,0
39,39,39,39,0
28.15077057,28.15077057,28.15077057,28.15077057,2
30,29.68182,30,28,0
30,30,30,30,2
29.7976229,29.89881145,29.7976229,29.87935188,2
27.51321583,28,27,27.0920104,1
30,30,30,30,3
38,38,37.45403826,37.92720692,1
30,30,30,30,2
24.90461595,24.90461595,24.6030773,24.82643904,1
22.5973467,23.80530661,22.5973467,23.4026533,2
43,43,43,43,0
27.99772783,28.66515189,27.99772783,28.06447024,3
23,23,23,23,2
28.30129841,29.32051936,28.30129841,28.77693486,1
36,35.83334,36,35,0
24.52676249,25.52676249,24.52676249,24.59583797,1
39.35573378,39.48458703,38.48458703,39.31411635,2
34.68885164,35.68885164,34.68885164,35.34150372,1
28.09497812,28.14246717,27.14246717,27.21913321,1
27,27,27,27,0
12.80955088,12.80955088,12.80955088,12.80955088,1
23.42130059,24.42130059,23.42130059,23.81597544,1
26.78894429,26.78894429,26.78894429,26.78894429,2
30,30,29,29.83333,2
28.72850006,29.09275009,28.09275009,28.31019737,1
28.47683173,28.47683173,27.95366346,27.98273068,1
8.651001089,9.044228412,8.651001089,8.677217555,1
26.91364494,27.77785056,26.77785056,27.06865069,3
29.12307259,29.12307259,29.12307259,29.12307259,3
26,26,26,26,2
40,40,40,40,0
22.77763561,23.62125175,22.77763561,22.86199723,3
22.99423278,24,22.99423278,23.49711639,1
27.17747639,28,27,27.06861345,1
27.69746574,27.95797259,26.69746574,27.15965456,2
26.54657445,26.54657445,26.54657445,26.54657445,2
23.56574463,24.34861694,22.78287231,23.56574463,2
30,30,30,30,2
32.51424369,32.7264946,32.51424369,32.59914405,2
22.89577872,14.20844256,13.49802043,14.06635814,2
39.3515041,39.3515041,39.3515041,39.3515041,3
36,36.25,37,36,0
8.756620538,9.121479727,8.02690216,8.313579322,1
36.56764131,37.25411305,36.25411305,36.91197935,1
23.51399836,23.68533115,23.51399836,23.57110872,2
32,30,32,29,0
37,36.81818,37,36,0
23.27929853,25.70573137,23.27929853,24.44987167,1
34.15818169,35.15818169,34.15818169,34.80879069,1
29,29,29,29,3
28.22313284,29,28.22313284,28.38959993,3
30,30,30,30,2
30,30,30,30,3
29.14107372,29.14107372,29.14107372,29.14107372,3
8.126429988,8.427408876,8.126429988,8.156527877,3
23,23,22.01312767,22.43607155,2
26,27,26,26.25,1
32.49613479,32.49613479,32.49613479,32.49613479,3
29.63082062,29.63082062,29.63082062,29.63082062,2
32.82758031,32.82758031,32.82758031,32.82758031,1
26.9921237,28.98687284,26.9921237,27.41956852,1
41.73794899,41.73794899,41,41.60129559,3
31.87630276,31.87630276,31.87630276,31.87630276,3
34,34.84031046,34,34.5462018,1
29,29,29,29,0
36,35.33333,36,35,0
21,21,21,21,0
27.8773382,28,27.8773382,27.88609993,1
27.77697966,27.88848983,26.88848983,26.96573187,1
40,40,40,40,0
30,30,30,30,3
19.87666335,20.7408661,19.87666335,20.30876472,1
28.19739699,28.79826466,28.19739699,28.25748376,3
31.32807769,31.32807769,31.32807769,31.32807769,1
28,28,28,28,0
30,30.06667,31,30,0
25.92332339,26.15335321,25.92332339,26.03067064,1
26,27,26,26.39060512,1
37,37.5,38,37,0
34.65733906,35.57167382,34.65733906,35.25517684,1
28.2932571,29,28.2932571,28.44469797,3
34.63096063,34.63096063,34.63096063,34.63096063,3
26,26,26,26,2
22.01630655,24.9673869,22,23.9743754,2
30,30,30,30,2
33.7772927,33.7772927,33.7772927,33.7772927,3
27.28879196,28.28879196,27.28879196,27.41125324,3
34,34,34,34,0
27,25.3913,27,25,0
29.25069926,29.25069926,29.25069926,29.25069926,3
31.98566467,31.98566467,31.98566467,31.98566467,1
38,35.7,38,35,0
23,24,23,23.2,2
29.88349376,29.88349376,29.76698752,29.81179699,1
23,23,23,23,2
29.36315764,30.36315764,29.36315764,29.64695617,3
37,37.1,38,36,0
31.66194981,31.66194981,31.66194981,31.66194981,1
27.07958303,28.92041697,25.15916606,26.51353565,1
31.3717766,31.3717766,31.3717766,31.3717766,1
31,31,31,31,0
34.27538508,35.27538508,34.27538508,34.92644531,1
11.58822688,11.58822688,11.58822688,11.58822688,2
30,30,30,30,2
26.4590082,27.4590082,26.4590082,26.74198291,1
6.801158276,7.053053027,6.801158276,6.826347751,3
22.50309689,24.33539793,22.41924741,23.3400566,1
20.5567391,20.5567391,20.5567391,20.5567391,2
27.56292557,28,27,27.08828813,1
28.36922136,28.36922136,25.59075417,27.84825876,2
24.76999788,24.76999788,23.76999788,24.15259513,2
26,26,26,26,2
31.73027381,31.73027381,31.73027381,31.73027381,2
23,23,22.19145333,22.53797218,2
28,28,28,28,0
0,0,0,0,2
29.60290493,29.73526995,29.60290493,29.61614143,3
30,30,30,30,2
29.97064784,30.94129568,29.97064784,30.29419388,3
24.24791121,24.24791121,23.49749345,23.81909999,2
30,30,30,30,2
26,27,26,26.03703,2
37,36.5,37,36,0
28.48939466,3.021210679,2.870150145,2.990998573,2
32,30.79167,32,30,0
29.59612358,29.73074906,29.59612358,29.60958613,3
40.4581624,40.4581624,40.4581624,40.4581624,3
24,24,24,24,0
29.29834255,29.29834255,29.29834255,29.29834255,3
36,36.26923,37,36,0
0,0,0,0,2
25,26,28,25,0
5.787269797,5.787269797,5.497906307,5.729397099,2
31,31,32,30,0
32.30821889,32.61643777,32.30821889,32.46232833,2
38,41.5,44,38,0
35,34.10526,35,33,0
32,31.40909,32,31,0
13.97499392,13.97499392,13.97499392,13.97499392,2
29.0131138,29.0131138,29.0131138,29.0131138,3
22.5903089,23.8193822,22.5903089,23.4096911,2
27.96246475,28.64164317,27.96246475,28.03038259,3
32,31.75,32,31,0
31,31,31,31,0
23.42421861,24,23.42421861,23.71210931,1
27.17739131,28.11826088,27.17739131,27.27147827,3
30,29.33333,30,29,0
29.30857626,29.30857626,29.30857626,29.30857626,3
30,30,30,30,3
9.413518487,9.413518487,9.004235074,9.179641666,2
30,30,30,30,3
32,32,32,32,1
30,30,30,30,2
33,33.51724,35,33,0
30.80136595,30.80136595,30.80136595,30.80136595,3
27,27,27,27,0
31,31,31,31,0
29,30.22001785,27.77998215,28.95180521,2
26.00074638,26.66766184,26.00074638,26.04838415,1
35.00521182,36.00347454,35.00347454,35.65769427,1
26.77513824,27.77513824,26.77513824,26.88672181,1
22.983849,22.983849,22,22.42164817,2
19.88801309,20.7166803,18.23067867,18.88177907,1
31,31,31,31,2
27.76460262,28.76460262,27.76460262,27.9519814,3
25.20470735,25.85529577,24.85529577,25.2664692,3
36.41162064,36.41162064,36.41162064,36.41162064,3
11.66814363,11.66814363,11.08473645,11.53849888,3
20.31293263,21.06526347,20.31293263,20.38816572,3
31.32507727,31.32507727,31.19256954,31.30614722,2
28.07464914,28.71643276,28.07464914,28.1388275,3
38.60007143,38.60007143,38.60007143,38.60007143,1
24.62062755,24.62062755,24.13403061,24.51249598,3
13.54237037,13.54237037,12.86525185,13.39190109,3
29,29,29,29,0
22,22,22,22,0
38,38,38,38,1
24.63772259,25.63772259,23.06287098,23.69675136,1
22.49916448,23.24958224,22.49916448,22.54919483,1
29.74499954,29.74499954,29.74499954,29.74499954,3
35,35.375,36,35,0
30,30,30,30,3
27.9917473,28.74793683,27.9917473,28.34463575,1
31.96460067,31.96460067,31.96460067,31.96460067,1
28,29.08334,30,28,0
23,23.57153679,23,23.11430736,2
35,35,35,35,0
27,28,27,27.09817651,1
33.97233548,34.62978064,33.62978064,34.14585081,2
7.775104518,8.12851836,7.775104518,7.798666619,1
23,23,23,23,0
27,27,27,27,0
30,30,30,30,2
32,31.33333,33,31,0
28.01129996,28.67419997,28.01129996,28.14387996,2
30,30,30,30,3
36.23490005,36.23490005,36.23490005,36.23490005,3
30,30,30,30,3
23.42816354,25.90421805,23.42816354,24.61858534,1
26.41264424,26.41264424,26.41264424,26.41264424,2
28,28,28,28,0
31.23733731,31.23733731,30.61866866,30.78739816,2
28.94458765,29.20844074,28.20844074,28.83166452,2
30,30,30,30,0
29,29.36364,30,29,0
27.99391531,29.49087297,27,28.40512232,2
4.360589601,4.360589601,4.142560121,4.316983705,2
30,30.24617456,30,30.08205736,3
27,27,27,27,0
38,38,38,38,1
29.90007065,29.90007065,29.90007065,29.90007065,3
28.58136999,29.05424666,28.58136999,28.62865765,3
23.8486436,24.8486436,22.1513564,22.89383085,1
32,32.54546,33,32,0
27,27,27,27,2
23.04962709,24,23.04962709,23.52481355,1
28,28,28,28,0
29,29,29,29,1
13.31008636,13.31008636,13.31008636,13.31008636,2
30,30.45833,32,30,0
30.0173824,30.0173824,30.0173824,30.0173824,1
29.90596381,29.92947286,29.90596381,29.91184107,1
34.36528857,34.36528857,34.36528857,34.36528857,3
28,28,27.06860122,27.12034974,1
27.50621281,28.3374752,27.50621281,27.58933905,3
30,30,30,30,2
35,35,35,35,0
28.51407758,29.00938505,28.51407758,28.56360832,3
31,30.44444,31,30,0
32,32.63636,36,31,0
23.64306548,24.46459823,22.82153274,23.64306548,2
22,22.33334,23,22,0
39.44319883,39.44319883,38.44319883,39.16554173,1
28.95076004,29.30050669,28.95076004,29.02070937,2
30,30.95328558,30,30.31775868,3
30.91120874,31.21494499,30.91120874,31.06307686,2
30,30,30,30,0
26,26.77408072,26,26.19352018,1
30,30,30,30,2
38,38,37.01312767,37.86842031,1
30,30,30,30,3
35.84264716,35.84264716,35.20220597,35.75725713,1
22.0260057,23,22.0260057,22.61040228,2
27,27.41631294,26.41631294,26.87841053,1
30,30,30,30,3
27.28769891,28.19179927,27.28769891,27.46851898,2
30,30,30,30,2
28.68239681,29,28.68239681,28.75045282,3
33,33.71428,35,33,0
26.74864378,26.74864378,26.74864378,26.74864378,2
34,33,34,32,0
22,22,22,22,0
28,28,28,28,0
27,27,27,27,2
32.56592527,32.56592527,32.56592527,32.56592527,2
31,31,31,31,0
30,30,30,30,2
29.90353203,29.90353203,29.90353203,29.90353203,3
29.51782669,29.67855112,29.51782669,29.53389913,3
26.64697346,28,26.64697346,27.00150765,1
30.9670332,30.9670332,30.8864471,30.95211026,3
28,29,28,28.80769,2
29.98456635,29.98456635,29.98456635,29.98456635,1
27.66956937,28.33043063,26.33913874,26.86097271,1
26,26,26,26,0
30,30,30,30,3
30.46672887,30.64448591,28,30.03473139,2
24.98378081,26.2378356,24.98378081,25.4243219,1
36,35.5,36,35,0
29.39916889,30.39916889,29.39916889,29.81333616,1
28.23610062,28.23610062,28.23610062,28.23610062,2
19.6527846,19.6527846,19,19.52222768,2
38.55646652,38.55646652,38.55646652,38.55646652,3
28.33768484,28.89178989,28.33768484,28.39309534,3
37.90301112,38.32240889,37.32240889,37.98369641,1
36.65644346,36.65644346,36.65644346,36.65644346,3
32.29757386,32.59514771,32.29757386,32.44636078,2
30,29.77778,30,29,0
30,30,30,30,2
33,33.03704,34,33,0
30,30,30,30,3
25.4141997,25.4141997,24.9427998,25.29198456,1
29,29,29,29,3
36,36,36,36,0
25.26816266,25.26816266,24.89013555,24.99323489,2
30,29.55556,30,28,0
30,30,30,30,2
30.6654006,30.6654006,30.3327003,30.42343765,2
34,34,34,34,0
30,30,30,30,2
30,30,30,30,3
31,31,31,31,0
23,23.75716485,23,23.15143297,2
26.30758747,26.30758747,26.15379373,26.16233851,1
28,28,28,28,0
31,30.66667,32,28,0
29.26758086,29.51172057,29.26758086,29.29199483,3
24,23.45455,24,23,0
27.92777027,28.6958277,27.23194257,27.91902196,2
36.18887802,36.18887802,36.18887802,36.18887802,3
36.64224183,31.55064869,30.72036846,31.43994743,1
35.98915021,28.44846347,28.44846347,28.44846347,1
32.95912901,32.95912901,32.94550535,32.95685836,2
23,23.13464449,23,23.0269289,2
35.21526916,36.17221533,35.17221533,35.82661685,1
27.50949598,28,26.67299732,26.94837506,1
33,33,33,33,0
29,29,29,29,3
28.05536217,29,28.05536217,28.25777917,3
21.12243828,21.90475081,21.12243828,21.20066953,3
30,30,30,30,2
25.69822951,28.2792918,25.69822951,26.90272525,1
27,27,27,27,0
26.51681821,27.03363643,26.51681821,26.60910644,2
28.76371038,28.84247359,28.76371038,28.78340118,1
41,40.57143,41,40,0
32,32.71428,34,32,0
1.148397106,1.190930332,1.148397106,1.152650429,3
23,23,23,23,2
31,31,31,31,2
28.73451909,29.44543257,28.73451909,29.01888448,2
33,34.30769,36,33,0
30,30,30,30,2
28.98071436,28.98071436,28.98071436,28.98071436,2
38.1986724,38.1986724,37.1986724,37.7813261,2
24,24.11111,25,24,0
28.49238686,28.74619343,28.49238686,28.51776752,3
29,29.64706,30,29,0
30,30,30,30,2
22,22.75131205,22,22.45078723,2
28.00096208,28.50144312,27.50048104,27.88180255,2
30,30,30,30,2
31.49525746,31.49525746,30.74762873,30.95152951,2
30,30.07692,31,30,0
27,27,27,27,0
30,30,30,30,2
30,30,30,30,3
33,33,33,33,0
22.21557672,24.56884657,22.21557672,23.78442328,2
32.03232823,32.03232823,32.03232823,32.03232823,3
28,29,28,28.2,1
27.88435163,28.44217582,27.88435163,27.94013405,3
30,30,30,30,3
23,23,22.84557688,22.911758,2
33.69943286,33.69943286,33.69943286,33.69943286,2
26.71891987,27.71891987,26.71891987,27.23426415,1
28,28.15385,29,27,0
22,24,22,23,1
23,23.64286,24,23,0
30.67775783,30.90367711,30.67775783,30.79071747,2
20.39161296,20.39161296,20.39161296,20.39161296,2
26,27.75,29,26,0
27,28,27,27.17857,2
25,24.77778,26,24,0
23.68580822,24.68580822,23.68580822,23.90700783,1
33,33,33,33,0
37,37,37,37,0
28.61895036,28.61895036,28,28.16880633,2
21.87215955,24.7443191,21.87215955,23.78693258,2
27,27.11111,28,27,0
13.52017894,13.52017894,12.84417,13.36995623,3
19,19,19,19,2
26,26,26,26,2
32,31.375,32,31,0
37,37,37,37,3
37,37.33334,39,37,0
30,30.03846,31,30,0
37,37,37,37,0
37.19589569,37.46393046,36.46393046,37.2735573,1
24,24.01630655,23.9673869,23.98019928,1
23.67698455,23.67698455,23.67698455,23.67698455,1
34,34.33334,35,34,0
34,34,34,34,0
33.27978463,33.27978463,33.27978463,33.27978463,2
32,32.09524,33,32,0
29.89835182,29.89835182,29.89835182,29.89835182,3
37.68288006,38.14630405,37.14630405,37.90414155,2
0,0,0,0,2
27.89815313,28.34722969,27.44907656,27.79123249,2
30,30,30,30,2
33,33,33,33,0
36.3678578,36.9119052,35.9119052,36.66279103,1
27,27,27,27,0
27.61567811,28.30783906,27.61567811,27.68489421,3
24,24,24,24,1
33,32.33334,34,32,0
40,40,40,40,0
32,32,32,32,1
30.19150239,30.19150239,30.19150239,30.19150239,1
34.75346555,34.75346555,34.278119,34.68555754,2
33,33,33,33,0
30,30,30,30,2
30,30.10244684,30,30.0341486,3
23,23,23,23,2
34,34,34,34,0
30,30,30,30,2
29.77051718,29.84701145,29.77051718,29.77816661,3
29,29,29,29,3
30.10658424,30.10658424,30.10658424,30.10658424,2
18.80038436,18.80038436,18.80038436,18.80038436,1
28.12131932,29.12131932,28.12131932,28.38989091,1
36.1337913,36.60034348,35.60034348,36.36592562,1
26.13172651,26.13172651,26.13172651,26.13172651,2
26.24522194,27.24522194,25.99362926,26.37886504,2
29.38812412,29.69406206,29.38812412,29.45368051,3
27.75699272,28.24300728,26.51398545,26.91245545,1
31.49224711,31.49224711,29,30.16304865,3
29.7540168,29.7540168,29.7540168,29.7540168,3
30,30,30,30,3
30,30,30,30,3
3.549527892,3.549527892,3.372051497,3.514032613,2
26.64092259,27.3204613,25.6795387,26.48582643,2
31,31,31,31,1
42,42,41,41.81482,3
30,30,30,30,2
27.65884284,27.82942142,26.82942142,26.91814872,1
31.53183361,7.276209664,7.084730462,7.250679742,1
29.5303675,29.5303675,29.5303675,29.5303675,1
26,26,26,26,0
41,41,41,41,3
34,34,34,34,0
27,28.5072966,25.98540681,26.76463731,1
28.62929808,30.25859615,27.37070192,29.32202161,2
29.49461242,29.74730621,29.49461242,29.69871067,2
33.61688786,34.48918382,33.61688786,34.18388023,1
22.14352904,23.14352904,22.14352904,22.21033568,1
28,28,28,28,0
33.75735344,33.75735344,33.75735344,33.75735344,2
28.515494,29,28.515494,28.61931395,3
30,30.27273,32,30,0
37.41654443,37.41654443,37.41654443,37.41654443,3
20.51343807,20.51343807,19.77015711,20.36478188,2
16.31145626,16.31145626,16.31145626,16.31145626,2
25.52101371,28,25.52101371,26.59028463,1
27.20088507,28.20088507,27.20088507,27.44391341,1
23,23.8,24,23,0
26.4329145,27.243886,26.4329145,26.49084219,1
26.28099722,27.28099722,26.28099722,26.79884166,1
30,30,30,30,3
30.31838917,30.31838917,30.31838917,30.31838917,2
36,36.5,37,36,0
26.07882621,26.07882621,26.07882621,26.07882621,2
23.58167499,24,23.58167499,23.7908375,1
32,31.63158,32,31,0
28,28,28,28,0
30,31,30,30.5,1
30,30,30,30,2
30.73557924,30.73557924,30.60336886,30.65421829,1
22,22.05374509,22,22.03224706,2
37,35.6,37,32,0
22,25,22,24,2
32.68864081,33.03296122,32.68864081,32.91244908,1
